BX = 000 Event : 1
5 2 0010010|000|0101 0x0905
7 0 0011111|001|0111 0x0F97
BX = 101 Event : 22
0 0 0101011|101|0101 0x15D5
1 0 0101100|010|0000 0x1620
2 0 0011101|001|0111 0x0E97
2 1 0110110|100|0011 0x1B43
3 0 0100000|101|0011 0x1053
3 1 0100001|010|0011 0x10A3
4 0 0001100|000|0001 0x0601
4 1 0100011|001|0001 0x1191
BX = 110 Event : 23
0 0 0111011|110|0101 0x1DE5
1 0 1000001|110|0000 0x20E0
1 1 1000010|010|0000 0x2120
1 2 1000100|000|0110 0x2206
3 0 0000110|000|0001 0x0301
3 1 0001000|001|0010 0x0412
3 2 0110010|010|0100 0x1924
4 0 0111000|011|0101 0x1C35
5 0 0100001|011|0101 0x10B5
5 1 0100111|011|0111 0x13B7
7 0 0101101|010|0001 0x16A1
BX = 111 Event : 24
2 0 0110101|111|0011 0x1AF3
2 1 0110111|110|0100 0x1BE4
3 0 0101000|111|0001 0x1471
4 0 0010110|100|0101 0x0B45
4 1 0010111|111|0101 0x0BF5
4 2 0101010|011|0101 0x1535
4 3 0101011|110|0111 0x15E7
5 0 0011101|001|0001 0x0E91
5 1 0011110|010|0011 0x0F23
7 0 0100001|001|0010 0x1092
7 1 0100010|110|0010 0x1162
7 2 0100100|110|0010 0x1262
7 3 0100101|101|0100 0x12D4
7 4 0100110|010|0100 0x1324
BX = 000 Event : 25
2 0 0000001|111|0111 0x00F7
2 1 0100100|101|0111 0x1257
2 2 0110110|011|0100 0x1B34
3 0 0100110|101|0001 0x1351
3 1 0100111|100|0011 0x13C3
5 0 0011011|011|0111 0x0DB7
BX = 001 Event : 26
1 0 0110011|001|0000 0x1990
1 1 0110100|101|0000 0x1A50
1 2 0111000|000|0101 0x1C05
1 3 1000011|011|0111 0x21B7
2 0 1001001|111|0100 0x24F4
3 0 0001001|110|0100 0x04E4
3 1 0001010|111|0100 0x0574
3 2 0101101|001|0100 0x1694
3 3 0101110|110|0100 0x1764
3 4 0101111|110|0100 0x17E4
3 5 0110000|010|0111 0x1827
6 0 0011100|011|0001 0x0E31
6 1 0011101|001|0010 0x0E92
6 2 0011111|011|0011 0x0FB3
6 3 0100000|101|0101 0x1055
6 4 0100001|101|0101 0x10D5
6 5 0100010|110|0101 0x1165
6 6 0100101|101|0111 0x12D7
7 0 0101011|001|0111 0x1597
BX = 010 Event : 27
1 0 1000000|000|0000 0x2000
1 1 1000011|111|0101 0x21F5
1 2 1000100|000|0101 0x2205
1 3 1000101|000|0101 0x2285
1 4 1000110|100|0111 0x2347
2 0 1001001|100|0010 0x24C2
3 0 0000011|100|0010 0x01C2
3 1 0000100|110|0010 0x0262
3 2 0000101|001|0010 0x0292
4 0 0010011|000|0010 0x0982
4 1 0010110|000|0010 0x0B02
4 2 0011011|101|0010 0x0DD2
4 3 0011101|001|0101 0x0E95
4 4 0100000|001|0110 0x1016
4 5 0111001|101|0110 0x1CD6
5 0 0100011|011|0011 0x11B3
5 1 0111011|100|0000 0x1DC0
6 0 0101110|100|0111 0x1747
BX = 011 Event : 28
0 0 0111011|110|0000 0x1DE0
1 0 0111100|011|0010 0x1E32
2 0 1000000|111|0000 0x2070
2 1 1000100|010|0010 0x2222
3 0 0001010|110|0011 0x0563
3 1 0001100|001|0011 0x0613
3 2 0010000|100|0100 0x0844
3 3 0010011|010|0110 0x09A6
3 4 0010100|101|0111 0x0A57
3 5 0110100|101|0100 0x1A54
3 6 0110101|010|0110 0x1AA6
3 7 0110110|001|0110 0x1B16
5 0 0011000|111|0110 0x0C76
5 1 0011001|110|0110 0x0CE6
5 2 0011011|110|0111 0x0DE7
6 0 0100100|111|0101 0x1275
7 0 0101101|110|0010 0x16E2
7 1 0110001|001|0111 0x1897
BX = 100 Event : 29
0 0 0101100|000|0011 0x1603
3 0 0100011|011|0101 0x11B5
3 1 0100100|110|0101 0x1265
3 2 0100110|000|0111 0x1307
3 3 0100111|010|0111 0x13A7
4 0 0101001|001|0100 0x1494
4 1 0101011|010|0110 0x15A6
5 0 0010100|010|0000 0x0A20
7 0 0011001|110|0010 0x0CE2
BX = 101 Event : 30
0 0 0110011|100|0011 0x19C3
2 0 0111101|000|0100 0x1E84
2 1 0111110|101|0100 0x1F54
4 0 0010000|101|0111 0x0857
5 0 0010001|111|0011 0x08F3
6 0 0010101|111|0010 0x0AF2
6 1 0011110|011|0111 0x0F37
6 2 0100000|100|0111 0x1047
7 0 0100001|100|0000 0x10C0
7 1 0100011|101|0010 0x11D2
BX = 110 Event : 31
0 0 0110101|110|0011 0x1AE3
0 1 0110110|110|0101 0x1B65
0 2 0111010|110|0101 0x1D65
1 0 0111011|100|0000 0x1DC0
1 1 0111101|101|0100 0x1ED4
1 2 0111110|011|0100 0x1F34
4 0 0011010|100|0110 0x0D46
5 0 0100001|110|0101 0x10E5
6 0 0100110|100|0010 0x1342
BX = 111 Event : 32
2 0 1010010|110|0011 0x2963
2 1 1010011|111|0100 0x29F4
2 2 1010100|000|0100 0x2A04
3 0 0000000|010|0011 0x0023
3 1 0000001|011|0011 0x00B3
3 2 0000010|011|0011 0x0133
3 3 0000100|010|0110 0x0226
3 4 0000101|100|0110 0x02C6
3 5 0110101|010|0110 0x1AA6
3 6 0111000|110|0111 0x1C67
4 0 0001001|110|0010 0x04E2
5 0 0001111|101|0010 0x07D2
5 1 0010000|111|0001 0x0871
5 2 0010001|001|0001 0x0891
5 3 0010010|111|0001 0x0971
5 4 0010011|100|0001 0x09C1
5 5 0010100|100|0001 0x0A41
5 6 0010101|010|0011 0x0AA3
5 7 0010110|011|0010 0x0B32
5 8 0011001|001|0110 0x0C96
5 9 0011010|000|0110 0x0D06
5 a 0011011|101|0111 0x0DD7
5 b 0011100|011|0111 0x0E37
5 c 0011101|110|0111 0x0EE7
5 d 0111110|110|0000 0x1F60
6 0 0011111|110|0011 0x0FE3
6 1 0100001|111|0011 0x10F3
6 2 0100010|100|0011 0x1143
6 3 0101000|000|0111 0x1407
6 4 0101001|101|0111 0x14D7
7 0 0100101|101|0000 0x12D0
7 1 0101100|101|0010 0x1652
7 2 0101101|110|0100 0x16E4
7 3 0101110|001|0100 0x1714
7 4 0110000|001|0111 0x1817
7 5 0110010|001|0111 0x1917
BX = 000 Event : 33
1 0 0100100|010|0010 0x1222
1 1 0100110|011|0100 0x1334
1 2 0101010|110|0111 0x1567
2 0 0000000|011|0111 0x0037
2 1 0011011|011|0111 0x0DB7
2 2 0101100|100|0001 0x1641
2 3 0110000|110|0100 0x1864
2 4 0110010|001|0110 0x1916
3 0 0011100|111|0010 0x0E72
4 0 0001001|100|0110 0x04C6
4 1 0100000|101|0110 0x1056
5 0 0001101|010|0100 0x06A4
5 1 0001111|011|0101 0x07B5
6 0 0010101|000|0011 0x0A83
7 0 0010110|111|0000 0x0B70
7 1 0011001|100|0100 0x0CC4
BX = 001 Event : 34
0 0 0110111|110|0000 0x1BE0
0 1 0111000|100|0000 0x1C40
0 2 0111011|010|0011 0x1DA3
0 3 0111111|010|0101 0x1FA5
1 0 1000001|111|0101 0x20F5
1 1 1000010|010|0110 0x2126
3 0 0000011|101|0111 0x01D7
3 1 0101001|001|0011 0x1493
3 2 0101010|110|0011 0x1563
3 3 0101110|001|0111 0x1717
3 4 0101111|110|0111 0x17E7
5 0 0011000|010|0110 0x0C26
6 0 0100000|000|0011 0x1003
7 0 0100010|000|0010 0x1102
BX = 010 Event : 35
1 0 0101101|011|0100 0x16B4
2 0 0110001|011|0010 0x18B2
2 1 0110010|011|0110 0x1936
3 0 0000011|010|0101 0x01A5
3 1 0100011|101|0011 0x11D3
3 2 0100101|101|0100 0x12D4
3 3 0100111|100|0100 0x13C4
3 4 0101001|000|0100 0x1484
4 0 0010000|100|0010 0x0842
4 1 0101011|110|0010 0x15E2
5 0 0010111|000|0101 0x0B85
BX = 011 Event : 36
2 0 0101111|010|0100 0x17A4
3 0 0000001|001|0000 0x0090
3 1 0000011|010|0000 0x01A0
4 0 0001101|100|0110 0x06C6
5 0 0001110|110|0000 0x0760
BX = 100 Event : 37
2 0 0111100|010|0001 0x1E21
2 1 0111110|011|0110 0x1F36
2 2 0111111|101|0110 0x1FD6
3 0 0000010|111|0010 0x0172
3 1 0100010|000|0000 0x1100
3 2 0100011|110|0010 0x11E2
3 3 0100100|100|0100 0x1244
4 0 0001011|110|0001 0x05E1
4 1 0001110|110|0011 0x0763
4 2 0101010|110|0001 0x1561
4 3 0101011|000|0011 0x1583
6 0 0011001|011|0011 0x0CB3
7 0 0100001|000|0111 0x1087
BX = 101 Event : 38
0 0 0101111|110|0000 0x17E0
0 1 0110000|000|0010 0x1802
0 2 0110001|000|0010 0x1882
0 3 0110100|011|0101 0x1A35
2 0 0000000|001|0111 0x0017
4 0 0101100|001|0111 0x1617
5 0 0001110|100|0000 0x0740
5 1 0010001|010|0001 0x08A1
5 2 0010010|010|0001 0x0921
5 3 0010101|000|0011 0x0A83
5 4 0011001|100|0110 0x0CC6
5 5 0011010|011|0110 0x0D36
6 0 0011110|011|0010 0x0F32
6 1 0100001|110|0011 0x10E3
6 2 0100011|111|0101 0x11F5
6 3 0100100|110|0101 0x1265
7 0 0100111|000|0101 0x1385
7 1 0101001|010|0100 0x14A4
7 2 0101010|010|0111 0x1527
BX = 110 Event : 39
1 0 0101111|010|0100 0x17A4
3 0 0000110|100|0111 0x0347
3 1 0001001|100|0111 0x04C7
3 2 0001010|000|0111 0x0507
3 3 0100101|110|0100 0x12E4
3 4 0100110|111|0100 0x1374
4 0 0001100|100|0000 0x0640
4 1 0010001|110|0110 0x08E6
5 0 0010110|001|0000 0x0B10
5 1 0011100|100|0110 0x0E46
7 0 0100100|000|0111 0x1207
BX = 111 Event : 40
0 0 0100010|101|0000 0x1150
0 1 0100100|110|0101 0x1265
0 2 0100101|100|0101 0x12C5
1 0 0100110|001|0010 0x1312
1 1 0101000|000|0010 0x1402
2 0 0000000|101|0111 0x0057
2 1 0101111|101|0100 0x17D4
2 2 0110001|000|0101 0x1885
3 0 0000001|101|0010 0x00D2
3 1 0000010|000|0010 0x0102
3 2 0011010|100|0000 0x0D40
3 3 0011100|110|0010 0x0E62
3 4 0011101|110|0010 0x0EE2
3 5 0011110|111|0011 0x0F73
4 0 0000110|011|0000 0x0330
5 0 0001100|010|0000 0x0620
5 1 0001110|100|0011 0x0743
6 0 0010010|101|0101 0x0955
6 1 0010011|000|0101 0x0985
6 2 0010100|001|0101 0x0A15
6 3 0010101|110|0101 0x0AE5
BX = 000 Event : 41
1 0 0101111|000|0110 0x1786
2 0 0110110|101|0001 0x1B51
2 1 0110111|001|0011 0x1B93
2 2 0111000|100|0011 0x1C43
2 3 0111100|111|0101 0x1E75
3 0 0000001|100|0001 0x00C1
3 1 0000011|101|0100 0x01D4
3 2 0000101|111|0110 0x02F6
3 3 0100001|001|0010 0x1092
3 4 0100010|000|0100 0x1104
3 5 0100011|001|0101 0x1195
4 0 0001001|110|0011 0x04E3
4 1 0100101|110|0011 0x12E3
5 0 0001100|110|0000 0x0660
5 1 0001101|000|0001 0x0681
5 2 0001110|111|0001 0x0771
5 3 0001111|101|0001 0x07D1
6 0 0010111|111|0001 0x0BF1
6 1 0011001|001|0111 0x0C97
BX = 001 Event : 42
0 0 1011001|111|0111 0x2CF7
1 0 1011010|110|0000 0x2D60
2 0 0000000|111|0111 0x0077
2 1 0000001|110|0111 0x00E7
2 2 0110100|000|0110 0x1A06
2 3 0110101|100|0111 0x1AC7
2 4 1100101|000|0100 0x3284
2 5 1100110|000|0100 0x3304
3 0 0000010|101|0010 0x0152
3 1 0000101|011|0011 0x02B3
3 2 0001000|010|0100 0x0424
3 3 0111001|010|0011 0x1CA3
3 4 0111010|010|0011 0x1D23
3 5 0111100|010|0100 0x1E24
3 6 0111101|010|0100 0x1EA4
3 7 0111111|010|0100 0x1FA4
4 0 1000100|100|0000 0x2240
4 1 1001000|011|0000 0x2430
4 2 1001011|100|0000 0x25C0
4 3 1010001|110|0100 0x28E4
5 0 0100001|011|0100 0x10B4
6 0 0101010|111|0001 0x1571
6 1 0101110|110|0111 0x1767
BX = 010 Event : 43
0 0 0101000|011|0011 0x1433
1 0 0101101|101|0100 0x16D4
1 1 0101111|100|0111 0x17C7
2 0 0110010|011|0011 0x1933
2 1 0110011|111|0100 0x19F4
3 0 0011100|110|0000 0x0E60
4 0 0011110|001|0001 0x0F11
4 1 0100010|011|0011 0x1133
4 2 0100011|010|0011 0x11A3
4 3 0100100|011|0110 0x1236
4 4 0100101|101|0110 0x12D6
4 5 0100110|101|0110 0x1356
5 0 0001110|111|0101 0x0775
5 1 0001111|011|0101 0x07B5
6 0 0010010|110|0011 0x0963
6 1 0010100|011|0101 0x0A35
6 2 0010110|010|0101 0x0B25
7 0 0011000|010|0010 0x0C22
BX = 011 Event : 44
2 0 0000000|110|0111 0x0067
2 1 0011100|101|0111 0x0E57
2 2 0101100|100|0011 0x1643
2 3 0101101|001|0011 0x1693
2 4 0110000|100|0101 0x1845
2 5 0110001|011|0101 0x18B5
3 0 0000011|111|0001 0x01F1
3 1 0001000|110|0010 0x0462
4 0 0001110|000|0101 0x0705
4 1 0010001|011|0111 0x08B7
4 2 0100010|101|0101 0x1155
5 0 0100100|110|0000 0x1260
6 0 0010100|110|0010 0x0A62
6 1 0010101|011|0010 0x0AB2
7 0 0011000|010|0010 0x0C22
BX = 100 Event : 45
0 0 0101010|101|0101 0x1555
0 1 0101011|010|0101 0x15A5
0 2 0101100|000|0101 0x1605
1 0 0110001|101|0111 0x18D7
1 1 0110010|110|0111 0x1967
1 2 0110011|010|0111 0x19A7
2 0 0110100|000|0000 0x1A00
2 1 0110110|110|0001 0x1B61
2 2 0111100|111|0101 0x1E75
3 0 0011111|011|0000 0x0FB0
3 1 0100000|000|0000 0x1000
5 0 0010100|001|0111 0x0A17
6 0 0011000|000|0111 0x0C07
6 1 0011011|011|0111 0x0DB7
7 0 0011010|100|0000 0x0D40
BX = 101 Event : 46
0 0 0100101|001|0000 0x1290
0 1 0101001|100|0101 0x14C5
1 0 0101011|100|0000 0x15C0
1 1 0101100|000|0000 0x1600
1 2 0101110|001|0010 0x1712
1 3 0110000|111|0110 0x1876
1 4 0110001|101|0111 0x18D7
4 0 0100011|110|0011 0x11E3
4 1 0100100|101|0100 0x1254
5 0 0001101|011|0000 0x06B0
5 1 0010000|001|0100 0x0814
5 2 0010001|111|0101 0x08F5
5 3 0010011|000|0110 0x0986
5 4 0010100|001|0110 0x0A16
7 0 0100001|010|0111 0x10A7
BX = 110 Event : 47
0 0 0111111|010|0111 0x1FA7
3 0 0000011|000|0001 0x0181
3 1 0000110|110|0010 0x0362
3 2 0100101|011|0000 0x12B0
3 3 0100110|000|0000 0x1300
3 4 0100111|100|0001 0x13C1
3 5 0101000|101|0001 0x1451
3 6 0101001|101|0010 0x14D2
3 7 0101010|101|0011 0x1553
3 8 0101011|101|0011 0x15D3
3 9 0101100|100|0100 0x1644
3 a 0101101|101|0100 0x16D4
3 b 0101111|100|0100 0x17C4
3 c 0110000|000|0100 0x1804
3 d 0110001|101|0101 0x18D5
3 e 0110010|100|0111 0x1947
4 0 0010001|011|0000 0x08B0
4 1 0011001|010|0101 0x0CA5
4 2 0110100|110|0000 0x1A60
4 3 0110110|101|0001 0x1B51
4 4 0110111|101|0010 0x1BD2
4 5 0111000|010|0101 0x1C25
4 6 0111001|000|0110 0x1C86
4 7 0111011|001|0111 0x1D97
4 8 0111100|011|0111 0x1E37
7 0 0100100|000|0001 0x1201
BX = 111 Event : 48
0 0 0101001|000|0101 0x1485
0 1 0101010|100|0101 0x1545
0 2 0101011|101|0101 0x15D5
1 0 0101101|010|0100 0x16A4
2 0 0110001|011|0010 0x18B2
4 0 0100000|101|0001 0x1051
4 1 0100100|001|0101 0x1215
4 2 0100101|001|0101 0x1295
5 0 0001111|000|0001 0x0781
5 1 0010100|100|0111 0x0A47
BX = 000 Event : 49
0 0 1001001|100|0101 0x24C5
3 0 0111100|110|0000 0x1E60
3 1 0111111|100|0111 0x1FC7
4 0 0011001|000|0001 0x0C81
4 1 1000001|001|0001 0x2091
4 2 1000010|001|0001 0x2111
5 0 0100010|111|0101 0x1175
5 1 0100100|100|0100 0x1244
5 2 0100101|111|0100 0x12F4
5 3 0100110|000|0100 0x1304
6 0 0110001|010|0011 0x18A3
BX = 001 Event : 50
1 0 0011100|011|0010 0x0E32
1 1 0011101|100|0110 0x0EC6
2 0 0011110|010|0000 0x0F20
2 1 0011111|001|0000 0x0F90
2 2 0100001|011|0000 0x10B0
2 3 0100100|000|0100 0x1204
3 0 0010101|101|0101 0x0AD5
