BX = 000 Event : 1
3 3 0100010|110|0100 0x1164
3 4 0100011|001|0110 0x1196
6 0 0010111|010|0001 0x0BA1
6 1 0011000|010|0101 0x0C25
6 2 0011001|100|0101 0x0CC5
6 3 0011010|101|0101 0x0D55
BX = 100 Event : 13
0 0 1000000|010|0101 0x2025
2 0 1001011|111|0000 0x25F0
2 1 1001100|110|0000 0x2660
2 2 1001101|011|0000 0x26B0
2 3 1001110|000|0000 0x2700
3 0 0110000|011|0000 0x1830
3 1 0110010|011|0001 0x1931
3 2 0110100|000|0010 0x1A02
3 3 0110101|010|0010 0x1AA2
3 4 0110110|011|0011 0x1B33
3 5 0110111|100|0011 0x1BC3
3 6 0111000|100|0011 0x1C43
3 7 0111001|111|0011 0x1CF3
4 0 0111100|000|0010 0x1E02
5 0 0101000|001|0110 0x1416
BX = 101 Event : 14
4 0 0100111|110|0011 0x13E3
5 0 0010111|111|0100 0x0BF4
5 1 0011100|111|0111 0x0E77
7 0 0100001|101|0100 0x10D4
BX = 110 Event : 15
0 0 0100110|100|0010 0x1342
1 0 0101101|110|0111 0x16E7
1 1 0101110|110|0111 0x1767
2 0 0101111|000|0001 0x1781
2 1 0110000|001|0010 0x1812
3 0 0100010|001|0101 0x1115
4 0 0100011|110|0110 0x11E6
5 0 0001111|001|0011 0x0793
6 0 0011100|101|0111 0x0E57
6 1 0011101|001|0111 0x0E97
7 0 0011111|101|0101 0x0FD5
BX = 111 Event : 16
3 0 0111001|001|0001 0x1C91
3 1 0111010|001|0001 0x1D11
3 2 0111011|100|0001 0x1DC1
3 3 1000000|100|0111 0x2047
4 0 1000010|000|0001 0x2101
4 1 1000100|011|0110 0x2236
4 2 1000101|000|0111 0x2287
5 0 0100101|011|0111 0x12B7
5 1 1001000|101|0000 0x2450
6 0 0100110|101|0011 0x1353
7 0 0101111|010|0010 0x17A2
7 1 0110000|101|0010 0x1852
BX = 000 Event : 17
0 0 0011100|100|0000 0x0E40
1 0 0100000|011|0101 0x1035
1 1 0100100|011|0111 0x1237
2 0 0100101|011|0000 0x12B0
3 0 0010111|100|0010 0x0BC2
3 1 0011000|010|0011 0x0C23
3 2 0011001|001|0100 0x0C94
7 0 0010010|000|0010 0x0902
BX = 001 Event : 18
0 0 0011001|100|0000 0x0CC0
2 0 0100011|110|0001 0x11E1
2 1 0100101|010|0011 0x12A3
4 0 0010110|111|0101 0x0B75
5 0 0001001|000|0011 0x0483
6 0 0001011|110|0000 0x05E0
7 0 0010010|000|0010 0x0902
BX = 010 Event : 19
1 0 0111111|000|0111 0x1F87
3 0 0100010|010|0001 0x1121
4 0 0110000|110|0001 0x1861
4 1 0110001|001|0011 0x1893
4 2 0110011|001|0101 0x1995
6 0 0011101|100|0101 0x0EC5
7 0 0100000|000|0111 0x1007
BX = 011 Event : 20
0 0 0100111|110|0000 0x13E0
1 0 0101010|011|0100 0x1534
4 0 0011111|001|0010 0x0F92
4 1 0100000|011|0011 0x1033
4 2 0100001|111|0011 0x10F3
4 3 0100010|001|0100 0x1114
4 4 0100101|100|0110 0x12C6
5 0 0100110|110|0000 0x1360
7 0 0010111|001|0010 0x0B92
BX = 100 Event : 21
0 0 0110000|011|0010 0x1832
0 1 0110001|000|0101 0x1885
2 0 0110111|011|0110 0x1BB6
3 0 0100111|100|0010 0x13C2
3 1 0101000|111|0110 0x1476
4 0 0101010|011|0010 0x1532
4 1 0101101|110|0011 0x16E3
4 2 0101110|000|0110 0x1706
5 0 0001111|110|0011 0x07E3
5 1 0010100|101|0110 0x0A56
6 0 0010110|111|0001 0x0B71
6 1 0010111|011|0011 0x0BB3
6 2 0011000|110|0101 0x0C65
7 0 0011011|101|0000 0x0DD0
7 1 0011100|100|0010 0x0E42
BX = 101 Event : 22
1 0 0101101|101|0010 0x16D2
3 0 0100010|011|0101 0x1135
4 0 0100100|001|0001 0x1211
4 1 0100110|011|0011 0x1333
4 2 0100111|010|0101 0x13A5
6 0 0010101|000|0101 0x0A85
BX = 110 Event : 23
1 0 1000011|110|0100 0x21E4
3 0 0110011|010|0100 0x19A4
3 1 0110100|011|0101 0x1A35
4 0 0110101|001|0000 0x1A90
4 1 0110110|101|0000 0x1B50
5 0 0011111|011|0011 0x0FB3
5 1 0100100|111|0110 0x1276
5 2 0111001|010|0000 0x1CA0
BX = 111 Event : 24
0 0 0110000|010|0101 0x1825
4 0 0101001|110|0001 0x14E1
4 1 0101100|110|0111 0x1667
5 0 0011111|100|0110 0x0FC6
BX = 000 Event : 25
0 0 0101101|000|0101 0x1685
0 1 0101110|110|0111 0x1767
1 0 0101111|000|0010 0x1782
1 1 0110000|000|0010 0x1802
1 2 0110001|010|0010 0x18A2
2 0 0110100|001|0010 0x1A12
2 1 0110101|011|0011 0x1AB3
3 0 0100101|101|0000 0x12D0
3 1 0101000|011|0100 0x1434
6 0 0011010|010|0000 0x0D20
6 1 0011101|000|0010 0x0E82
7 0 0100001|101|0010 0x10D2
7 1 0100010|011|0111 0x1137
7 2 0100011|011|0111 0x11B7
BX = 001 Event : 26
1 0 0110110|011|0010 0x1B32
1 1 0110111|010|0100 0x1BA4
7 0 0100110|011|0010 0x1332
7 1 0100111|010|0100 0x13A4
7 2 0101001|010|0111 0x14A7
7 3 0101010|101|0111 0x1557
BX = 010 Event : 27
0 0 0111101|011|0101 0x1EB5
3 0 0110100|110|0010 0x1A62
4 0 0110101|011|0001 0x1AB1
4 1 0111000|100|0110 0x1C46
4 2 0111010|110|0111 0x1D67
5 0 0100101|001|0100 0x1294
6 0 0101001|111|0000 0x14F0
7 0 0101111|110|0010 0x17E2
7 1 0110000|110|0111 0x1867
BX = 011 Event : 28
3 0 0110011|101|0001 0x19D1
4 0 0110111|010|0010 0x1BA2
4 1 0111000|011|0100 0x1C34
4 2 0111001|100|0100 0x1CC4
6 0 0100110|100|0111 0x1347
7 0 0100111|110|0000 0x13E0
7 1 0110000|010|0111 0x1827
BX = 100 Event : 29
2 0 0110000|110|0101 0x1865
2 1 0110001|101|0101 0x18D5
3 0 0100000|011|0000 0x1030
3 1 0100001|010|0100 0x10A4
3 2 0100010|000|0101 0x1105
4 0 0101000|111|0001 0x1471
BX = 101 Event : 30
2 0 0111011|011|0100 0x1DB4
3 0 0101101|010|0011 0x16A3
4 0 0110001|111|0111 0x18F7
6 0 0011000|111|0101 0x0C75
6 1 0011001|001|0101 0x0C95
6 2 0011010|001|0101 0x0D15
7 0 0100100|100|0010 0x1242
7 1 0100101|101|0100 0x12D4
7 2 0101001|001|0111 0x1497
7 3 0101010|001|0111 0x1517
BX = 110 Event : 31
0 0 0110100|110|0000 0x1A60
1 0 1000000|110|0111 0x2067
2 0 0101010|011|0111 0x1537
2 1 1000001|011|0001 0x20B1
2 2 1000010|000|0001 0x2101
3 0 0101011|010|0010 0x15A2
3 1 0101100|001|0010 0x1612
3 2 0101101|110|0010 0x16E2
4 0 0110000|110|0001 0x1861
4 1 0110001|111|0101 0x18F5
5 0 0100010|100|0110 0x1146
6 0 0100111|100|0101 0x13C5
7 0 0101001|101|0111 0x14D7
BX = 111 Event : 32
0 0 0111111|010|0000 0x1FA0
0 1 1000100|110|0101 0x2265
2 0 1010000|111|0001 0x2871
2 1 1010101|000|0100 0x2A84
3 0 0110100|110|0000 0x1A60
3 1 0110110|100|0110 0x1B46
3 2 0110111|111|0110 0x1BF6
4 0 0111001|000|0000 0x1C80
4 1 0111010|001|0000 0x1D10
4 2 0111011|000|0000 0x1D80
BX = 000 Event : 33
0 0 0100001|001|0000 0x1090
3 0 0011101|110|0100 0x0EE4
5 0 0001110|011|0110 0x0736
BX = 001 Event : 34
0 0 0111101|001|0101 0x1E95
3 0 0101011|100|0011 0x15C3
3 1 0101100|011|0101 0x1635
3 2 0101101|100|0110 0x16C6
4 0 0110011|100|0001 0x19C1
4 1 0110100|011|0011 0x1A33
4 2 0110101|101|0100 0x1AD4
5 0 0010000|111|0001 0x0871
5 1 0110110|110|0000 0x1B60
6 0 0011100|000|0000 0x0E00
6 1 0011110|011|0010 0x0F32
7 0 0100101|011|0111 0x12B7
BX = 010 Event : 35
2 0 0110011|111|0110 0x19F6
3 0 0100010|010|0001 0x1121
4 0 0101010|011|0001 0x1531
5 0 0010110|111|0110 0x0B76
6 0 0011000|000|0000 0x0C00
6 1 0011011|000|0011 0x0D83
BX = 011 Event : 36
0 0 0011110|100|0000 0x0F40
3 0 0011000|100|0110 0x0C46
4 0 0011010|011|0000 0x0D30
4 1 0011011|110|0100 0x0DE4
5 0 0011101|101|0000 0x0ED0
6 0 0010001|001|0001 0x0891
BX = 100 Event : 37
0 0 0101100|010|0000 0x1620
1 0 0101111|010|0010 0x17A2
2 0 0111101|101|0011 0x1ED3
3 0 0100101|101|0100 0x12D4
3 1 0100111|100|0111 0x13C7
3 2 0101000|010|0111 0x1427
4 0 0101001|101|0000 0x14D0
5 0 0010100|100|0011 0x0A43
BX = 101 Event : 38
2 0 0111010|100|0100 0x1D44
4 0 0101101|101|0111 0x16D7
4 1 0101110|101|0111 0x1757
5 0 0001111|010|0010 0x07A2
5 1 0010110|010|0100 0x0B24
BX = 110 Event : 39
1 0 0110000|000|0101 0x1805
1 1 0110001|001|0101 0x1895
2 0 0110100|011|0011 0x1A33
3 0 0100111|110|0101 0x13E5
4 0 0101000|001|0110 0x1416
5 0 0101001|011|0000 0x14B0
BX = 111 Event : 40
3 0 0011011|110|0001 0x0DE1
5 0 0011111|011|0000 0x0FB0
5 1 0100000|001|0000 0x1010
5 2 0100001|100|0000 0x10C0
6 0 0010000|011|0011 0x0833
7 0 0011000|011|0100 0x0C34
BX = 000 Event : 41
0 0 0101100|101|0111 0x1657
1 0 0110010|000|0111 0x1907
2 0 0111001|110|0011 0x1CE3
2 1 0111011|110|0100 0x1DE4
2 2 0111101|011|0110 0x1EB6
3 0 0100100|011|0110 0x1236
7 0 0011100|010|0010 0x0E22
7 1 0011111|101|0111 0x0FD7
BX = 001 Event : 42
0 0 1010011|100|0000 0x29C0
0 1 1010111|000|0101 0x2B85
1 0 1011110|101|0100 0x2F54
3 0 0110110|001|0000 0x1B10
3 1 0111000|000|0001 0x1C01
3 2 0111011|100|0011 0x1DC3
3 3 1000001|000|0101 0x2085
3 4 1000010|010|0111 0x2127
4 0 1000011|010|0000 0x21A0
4 1 1000101|100|0000 0x22C0
4 2 1001001|100|0000 0x24C0
4 3 1001010|110|0000 0x2560
4 4 1001110|000|0010 0x2702
4 5 1001111|001|0011 0x2793
4 6 1010000|001|0011 0x2813
5 0 1010010|010|0000 0x2920
6 0 0101101|010|0111 0x16A7
7 0 0110010|110|0100 0x1964
BX = 010 Event : 43
0 0 0101001|101|0101 0x14D5
3 0 0011101|101|0010 0x0ED2
4 0 0011111|001|0010 0x0F92
4 1 0100000|101|0010 0x1052
4 2 0100001|000|0010 0x1082
6 0 0010011|011|0101 0x09B5
6 1 0010101|010|0101 0x0AA5
7 0 0010111|101|0000 0x0BD0
7 1 0011010|110|0111 0x0D67
BX = 011 Event : 44
3 0 0011101|110|0000 0x0EE0
3 1 0011111|110|0101 0x0FE5
4 0 0100000|110|0010 0x1062
4 1 0100001|011|0101 0x10B5
4 2 0100011|001|0111 0x1197
7 0 0011010|000|0101 0x0D05
BX = 100 Event : 45
0 0 0100111|110|0011 0x13E3
0 1 0101000|000|0011 0x1403
0 2 0101101|000|0101 0x1685
1 0 0101110|110|0010 0x1762
1 1 0110000|011|0110 0x1836
2 0 0111000|010|0011 0x1C23
4 0 0100011|110|0110 0x11E6
4 1 0100100|110|0110 0x1266
5 0 0001110|011|0010 0x0732
6 0 0010010|010|0000 0x0920
7 0 0011001|101|0000 0x0CD0
BX = 101 Event : 46
0 0 0100111|010|0101 0x13A5
1 0 0101111|100|0101 0x17C5
2 0 0110110|101|0100 0x1B54
2 1 0110111|101|0100 0x1BD4
4 0 0100010|001|0001 0x1111
5 0 0001110|001|0010 0x0712
6 0 0011001|011|0011 0x0CB3
6 1 0011010|011|0011 0x0D33
7 0 0011110|101|0010 0x0F52
7 1 0011111|110|0101 0x0FE5
BX = 110 Event : 47
0 0 0111101|000|0000 0x1E80
2 0 1000011|010|0011 0x21A3
4 0 0110011|100|0000 0x19C0
4 1 0110101|001|0001 0x1A91
5 0 0011100|101|0010 0x0E52
6 0 0100000|100|0011 0x1043
6 1 0100010|110|0101 0x1165
6 2 0100011|010|0101 0x11A5
BX = 111 Event : 48
3 0 0011101|001|0100 0x0E94
4 0 0011111|000|0001 0x0F81
4 1 0100001|000|0010 0x1082
4 2 0100011|000|0010 0x1182
4 3 0100110|111|0110 0x1376
4 4 0100111|101|0110 0x13D6
5 0 0010001|011|0100 0x08B4
6 0 0010011|100|0000 0x09C0
6 1 0011000|110|0101 0x0C65
7 0 0011010|101|0101 0x0D55
7 1 0011100|101|0111 0x0E57
BX = 000 Event : 49
0 0 1001000|000|0011 0x2403
0 1 1001010|010|0101 0x2525
3 0 0111101|101|0001 0x1ED1
3 1 0111110|110|0011 0x1F63
4 0 1000000|110|0000 0x2060
4 1 1000011|111|0100 0x21F4
4 2 1000100|101|0100 0x2254
4 3 1000101|011|0101 0x22B5
6 0 0101011|000|0000 0x1580
6 1 0101110|011|0001 0x1731
6 2 0110010|001|0111 0x1917
7 0 0110011|110|0000 0x19E0
7 1 0110110|000|0010 0x1B02
BX = 001 Event : 50
0 0 0011000|110|0000 0x0C60
2 0 0010010|110|0111 0x0967
2 1 0010011|110|0111 0x09E7
2 2 0100011|001|0100 0x1194
2 3 0100101|010|0101 0x12A5
2 4 0100110|111|0101 0x1375
3 0 0010100|110|0010 0x0A62
4 0 0010111|110|0110 0x0BE6
BX = 010 Event : 51
1 0 0101001|110|0100 0x14E4
4 0 0011110|000|0001 0x0F01
4 1 0011111|001|0010 0x0F92
4 2 0100001|010|0100 0x10A4
6 0 0010100|111|0000 0x0A70
6 1 0010101|101|0000 0x0AD0
BX = 011 Event : 52
2 0 0100101|100|0111 0x12C7
2 1 0100110|010|0111 0x1327
2 2 0111111|000|0001 0x1F81
2 3 1000000|011|0010 0x2032
2 4 1000011|001|0100 0x2194
4 0 0101010|101|0011 0x1553
4 1 0101100|101|0100 0x1654
5 0 0110000|011|0000 0x1830
7 0 0100010|011|0111 0x1137
7 1 0100011|100|0111 0x11C7
BX = 100 Event : 53
1 0 0100111|101|0010 0x13D2
7 0 0011111|001|0111 0x0F97
BX = 101 Event : 54
0 0 1011001|011|0000 0x2CB0
0 1 1011100|011|0011 0x2E33
3 0 1001110|010|0111 0x2727
4 0 1010001|110|0000 0x28E0
4 1 1010011|110|0001 0x29E1
4 2 1010100|000|0001 0x2A01
4 3 1010101|110|0010 0x2AE2
4 4 1010110|101|0010 0x2B52
4 5 1010111|001|0011 0x2B93
4 6 1011000|011|0011 0x2C33
6 0 0111111|110|0000 0x1FE0
6 1 1000010|111|0011 0x2173
7 0 1000101|110|0111 0x22E7
BX = 110 Event : 55
2 0 0110111|011|0001 0x1BB1
2 1 0111000|111|0001 0x1C71
4 0 0101001|011|0111 0x14B7
5 0 0101010|000|0000 0x1500
6 0 0010011|011|0001 0x09B1
6 1 0010110|100|0101 0x0B45
6 2 0010111|011|0101 0x0BB5
BX = 111 Event : 56
3 0 0110100|001|0010 0x1A12
BX = 000 Event : 57
1 0 0101100|010|0110 0x1626
2 0 0101111|100|0000 0x17C0
2 1 0110100|010|0101 0x1A25
3 0 0100001|111|0100 0x10F4
3 1 0100010|100|0101 0x1145
4 0 0100110|000|0010 0x1302
5 0 0001111|011|0001 0x07B1
5 1 0010000|011|0001 0x0831
5 2 0010100|111|0111 0x0A77
7 0 0011110|110|0111 0x0F67
BX = 001 Event : 58
0 0 0110100|101|0000 0x1A50
2 0 1000010|000|0110 0x2106
2 1 1000011|000|0110 0x2186
4 0 0110001|110|0010 0x18E2
4 1 0110010|110|0100 0x1964
5 0 0110011|110|0000 0x19E0
6 0 0100010|100|0111 0x1147
7 0 0100011|001|0010 0x1192
BX = 010 Event : 59
1 0 0110111|110|0000 0x1BE0
1 1 0111110|110|0100 0x1F64
1 2 1000000|111|0101 0x2075
1 3 1000101|110|0111 0x22E7
3 0 0101000|101|0000 0x1450
4 0 0101100|011|0001 0x1631
4 1 0101101|111|0011 0x16F3
4 2 0101111|010|0111 0x17A7
4 3 0110000|011|0111 0x1837
5 0 0011010|111|0011 0x0D73
6 0 0100010|011|0111 0x1137
7 0 0100011|011|0010 0x11B2
BX = 011 Event : 60
0 0 1000110|110|0101 0x2365
1 0 1001100|010|0101 0x2625
2 0 1001101|100|0000 0x26C0
2 1 1001110|111|0001 0x2771
2 2 1001111|000|0001 0x2781
2 3 1010001|001|0010 0x2892
2 4 1010010|010|0110 0x2926
3 0 0110000|001|0000 0x1810
3 1 0110011|000|0000 0x1980
3 2 0110110|110|0011 0x1B63
3 3 0110111|001|0110 0x1B96
4 0 0111001|000|0010 0x1C82
4 1 0111010|101|0010 0x1D52
4 2 0111011|001|0010 0x1D92
5 0 0011100|101|0011 0x0E53
5 1 0011110|001|0100 0x0F14
5 2 0100000|111|0110 0x1076
6 0 0100001|010|0010 0x10A2
6 1 0100100|011|0101 0x1235
7 0 0101001|101|0010 0x14D2
7 1 0101100|110|0100 0x1664
BX = 100 Event : 61
2 0 0110101|111|0001 0x1AF1
3 0 0100001|101|0001 0x10D1
4 0 0100011|010|0000 0x11A0
4 1 0100100|101|0001 0x1251
4 2 0100101|100|0001 0x12C1
4 3 0101000|000|0101 0x1405
4 4 0101001|101|0111 0x14D7
BX = 101 Event : 62
0 0 0111100|101|0011 0x1E53
1 0 1000001|011|0110 0x20B6
2 0 1000100|010|0011 0x2223
3 0 0101011|001|0100 0x1594
3 1 0101100|100|0111 0x1647
4 0 0101111|110|0011 0x17E3
4 1 0110011|000|0110 0x1986
4 2 0110100|101|0110 0x1A56
4 3 0110101|100|0111 0x1AC7
4 4 0110110|001|0111 0x1B17
4 5 0110111|000|0111 0x1B87
6 0 0011010|010|0000 0x0D20
6 1 0011101|100|0011 0x0EC3
6 2 0011110|000|0101 0x0F05
7 0 0100010|101|0000 0x1150
BX = 110 Event : 63
0 0 0011110|010|0000 0x0F20
0 1 0100001|110|0101 0x10E5
0 2 0100010|101|0101 0x1155
2 0 0100110|010|0000 0x1320
2 1 0100111|001|0000 0x1390
2 2 0101000|111|0001 0x1471
3 0 0010111|000|0010 0x0B82
4 0 0011000|110|0011 0x0C63
4 1 0011001|111|0011 0x0CF3
4 2 0011010|101|0101 0x0D55
4 3 0011011|100|0101 0x0DC5
5 0 0001000|000|0010 0x0402
5 1 0001010|101|0011 0x0553
5 2 0001100|101|0100 0x0654
6 0 0010001|110|0111 0x08E7
BX = 111 Event : 64
0 0 0100111|110|0000 0x13E0
2 0 0011010|100|0111 0x0D47
2 1 0011011|110|0111 0x0DE7
2 2 0011100|101|0111 0x0E57
4 0 0100100|110|0011 0x1263
6 0 0010110|100|0011 0x0B43
6 1 0010111|110|0101 0x0BE5
BX = 000 Event : 65
0 0 0011001|011|0000 0x0CB0
5 0 0001011|010|0010 0x05A2
5 1 0001100|101|0011 0x0653
5 2 0001101|111|0011 0x06F3
5 3 0010011|111|0111 0x09F7
7 0 0010110|010|0100 0x0B24
BX = 001 Event : 66
2 0 0110000|000|0101 0x1805
3 0 0100001|000|0011 0x1083
3 1 0100010|001|0011 0x1113
3 2 0100011|011|0100 0x11B4
4 0 0100111|100|0010 0x13C2
5 0 0000111|000|0001 0x0381
5 1 0001001|100|0011 0x04C3
5 2 0001101|100|0100 0x06C4
5 3 0010100|101|0110 0x0A56
7 0 0011111|110|0111 0x0FE7
BX = 010 Event : 67
1 0 0111101|100|0110 0x1EC6
1 1 0111110|101|0110 0x1F56
2 0 1000101|011|0101 0x22B5
3 0 0101111|100|0111 0x17C7
4 0 0110001|101|0010 0x18D2
4 1 0110011|100|0110 0x19C6
4 2 0110100|011|0111 0x1A37
6 0 0100001|000|0001 0x1081
BX = 011 Event : 68
0 0 1000111|001|0011 0x2393
1 0 1010001|101|0111 0x28D7
3 0 0111100|110|0011 0x1E63
3 1 0111101|011|0100 0x1EB4
3 2 0111110|100|0100 0x1F44
3 3 0111111|101|0101 0x1FD5
3 4 1000000|000|0101 0x2005
5 0 0100011|111|0001 0x11F1
6 0 0101000|001|0001 0x1411
6 1 0101100|100|0101 0x1645
6 2 0110000|110|0111 0x1867
7 0 0110001|110|0000 0x18E0
7 1 0110011|100|0111 0x19C7
BX = 100 Event : 69
0 0 1000000|101|0000 0x2050
0 1 1000001|101|0000 0x20D0
0 2 1000010|100|0101 0x2145
2 0 0110010|011|0111 0x1937
3 0 0110100|000|0001 0x1A01
3 1 0110101|011|0011 0x1AB3
3 2 0110110|000|0011 0x1B03
3 3 0110111|011|0101 0x1BB5
3 4 0111000|101|0101 0x1C55
4 0 0111110|101|0100 0x1F54
5 0 0101000|101|0101 0x1455
5 1 0111111|101|0000 0x1FD0
6 0 0101011|110|0000 0x15E0
6 1 0101100|011|0001 0x1631
BX = 101 Event : 70
2 0 0110001|001|0001 0x1891
3 0 0100010|110|0100 0x1164
3 1 0100011|001|0110 0x1196
3 2 0100101|010|0110 0x12A6
4 0 0101000|111|0010 0x1472
4 1 0101001|110|0011 0x14E3
5 0 0011001|101|0011 0x0CD3
6 0 0011101|110|0000 0x0EE0
BX = 110 Event : 71
0 0 0111010|110|0011 0x1D63
1 0 0111111|111|0100 0x1FF4
2 0 1001100|101|0110 0x2656
2 1 1001101|011|0110 0x26B6
3 0 0110101|111|0111 0x1AF7
5 0 0101010|101|0111 0x1557
7 0 0110010|011|0100 0x1934
BX = 111 Event : 72
2 0 0111100|100|0101 0x1E45
3 0 0101010|000|0010 0x1502
3 1 0101011|011|0011 0x15B3
4 0 0101100|110|0000 0x1660
4 1 0101101|110|0011 0x16E3
4 2 0101110|101|0100 0x1754
4 3 0110000|100|0101 0x1845
5 0 0011001|110|0011 0x0CE3
6 0 0011110|100|0010 0x0F42
6 1 0100000|100|0101 0x1045
6 2 0100001|101|0101 0x10D5
BX = 000 Event : 73
0 0 0011111|101|0011 0x0FD3
6 0 0011000|011|0001 0x0C31
6 1 0011001|001|0001 0x0C91
6 2 0011010|001|0101 0x0D15
6 3 0011011|100|0111 0x0DC7
7 0 0011100|001|0010 0x0E12
BX = 001 Event : 74
0 0 0100001|100|0000 0x10C0
1 0 0101010|011|0010 0x1532
3 0 0011000|110|0000 0x0C60
3 1 0011001|100|0010 0x0CC2
4 0 0011011|100|0011 0x0DC3
5 0 0001110|011|0110 0x0736
7 0 0010100|011|0111 0x0A37
BX = 010 Event : 75
0 0 0100010|011|0000 0x1130
1 0 0100101|011|0100 0x12B4
3 0 0100000|110|0000 0x1060
4 0 0100001|111|0111 0x10F7
6 0 0010100|000|0010 0x0A02
6 1 0010101|000|0010 0x0A82
6 2 0011011|110|0101 0x0DE5
6 3 0011100|001|0111 0x0E17
BX = 011 Event : 76
2 0 0110100|011|0101 0x1A35
4 0 0100100|011|0111 0x1237
5 0 0100101|000|0000 0x1280
BX = 100 Event : 77
3 0 0011000|110|0101 0x0C65
5 0 0010011|000|0100 0x0984
7 0 0010111|110|0100 0x0BE4
BX = 101 Event : 78
1 0 0101110|101|0100 0x1754
3 0 0011111|100|0100 0x0FC4
4 0 0100000|101|0001 0x1051
BX = 110 Event : 79
0 0 0011101|101|0000 0x0ED0
1 0 0011111|000|0100 0x0F84
3 0 0011001|011|0001 0x0CB1
3 1 0011010|011|0001 0x0D31
4 0 0011100|001|0111 0x0E17
5 0 0000101|011|0010 0x02B2
7 0 0010011|011|0111 0x09B7
7 1 0010100|110|0111 0x0A67
BX = 111 Event : 80
1 0 0101011|100|0110 0x15C6
2 0 0011010|101|0111 0x0D57
3 0 0011011|110|0001 0x0DE1
3 1 0011100|110|0001 0x0E61
3 2 0011101|000|0011 0x0E83
3 3 0011110|001|0101 0x0F15
4 0 0100000|101|0111 0x1057
